country_id,country_name,vat,shipping
1,Austria,0.20,30
2,Belgium,0.21,30
3,Bulgaria,0.20,30
4,Croatia,0.25,30
5,Cyprus,0.19,30
6,Czech,0.21,30
7,Denmark,0.25,30
8,Estonia,0.20,30
9,Finland,0.24,30
10,France,0.20,30
11,Germany,0.19,30
12,Greece,0.24,30
13,Hungary,0.27,30
14,Ireland,0.23,30
15,Italy,0.22,30
16,Latvia,0.21,30
17,Lithuania,0.21,30
18,Luxembourg,0.17,30
19,Malta,0.18,30
20,Netherlands,0.21,30
21,Poland,0.23,30
22,Portugal,0.23,30
23,Romania,0.19,30
24,Slovakia,0.20,30
25,Slovenia,0.22,30
26,Spain,0.21,30
27,Sweden,0.25,30
28,United Kingdom,0.20,30
